2 	 FALSE 	 6 	 1396 
2 	 TRUE 	 6 	 2490 
2 	 FALSE 	 9 	 1923 
2 	 TRUE 	 9 	 2492 
2 	 FALSE 	 6 	 1463 
2 	 FALSE 	 6 	 1429 
2 	 FALSE 	 6 	 1392 
2 	 TRUE 	 6 	 2526 
2 	 FALSE 	 9 	 1871 
2 	 FALSE 	 6 	 1542 
2 	 FALSE 	 9 	 2023 
2 	 TRUE 	 9 	 2485 
2 	 FALSE 	 6 	 1613 
2 	 TRUE 	 6 	 2655 
2 	 FALSE 	 6 	 1589 
2 	 FALSE 	 6 	 1319 
2 	 TRUE 	 9 	 2586 
2 	 FALSE 	 9 	 2045 
2 	 FALSE 	 6 	 1560 
2 	 FALSE 	 9 	 1934 
2 	 TRUE 	 6 	 2637 
2 	 TRUE 	 9 	 2366 
2 	 FALSE 	 9 	 2104 
2 	 FALSE 	 9 	 1919 
2 	 FALSE 	 6 	 1525 
2 	 FALSE 	 6 	 1657 
2 	 TRUE 	 6 	 2341 
2 	 FALSE 	 9 	 1960 
2 	 TRUE 	 9 	 2676 
2 	 FALSE 	 6 	 1319 
2 	 FALSE 	 9 	 1837 
2 	 FALSE 	 6 	 1473 
2 	 TRUE 	 9 	 2624 
2 	 FALSE 	 6 	 1524 
2 	 TRUE 	 9 	 2456 
2 	 TRUE 	 6 	 2689 
2 	 FALSE 	 6 	 1391 
2 	 FALSE 	 6 	 1398 
2 	 TRUE 	 6 	 2453 
2 	 FALSE 	 6 	 1469 
2 	 FALSE 	 9 	 1752 
2 	 FALSE 	 6 	 1570 
2 	 FALSE 	 9 	 1999 
2 	 FALSE 	 6 	 1540 
2 	 FALSE 	 6 	 1551 
2 	 FALSE 	 6 	 1457 
2 	 FALSE 	 6 	 1599 
2 	 FALSE 	 9 	 2005 
2 	 FALSE 	 9 	 1874 
2 	 TRUE 	 6 	 2546 
2 	 FALSE 	 6 	 1519 
2 	 FALSE 	 9 	 1944 
2 	 TRUE 	 9 	 2632 
2 	 FALSE 	 6 	 1521 
2 	 FALSE 	 6 	 1700 
2 	 FALSE 	 9 	 1915 
2 	 FALSE 	 9 	 1945 
2 	 FALSE 	 9 	 1842 
2 	 TRUE 	 6 	 2610 
2 	 TRUE 	 6 	 2602 
2 	 FALSE 	 6 	 1570 
2 	 FALSE 	 9 	 1793 
2 	 FALSE 	 9 	 2030 
2 	 TRUE 	 6 	 2667 
2 	 FALSE 	 6 	 1623 
2 	 FALSE 	 6 	 1477 
2 	 FALSE 	 6 	 1466 
2 	 FALSE 	 9 	 2015 
2 	 TRUE 	 9 	 2551 
2 	 TRUE 	 6 	 2500 
2 	 FALSE 	 9 	 2007 
2 	 FALSE 	 6 	 1384 
2 	 TRUE 	 6 	 2510 
2 	 FALSE 	 9 	 1999 
2 	 FALSE 	 6 	 1580 
2 	 FALSE 	 9 	 1898 
2 	 FALSE 	 9 	 1825 
2 	 FALSE 	 9 	 1917 
2 	 TRUE 	 6 	 2727 
2 	 TRUE 	 9 	 2637 
2 	 FALSE 	 6 	 1533 
2 	 TRUE 	 6 	 2596 
2 	 FALSE 	 6 	 1475 
2 	 FALSE 	 6 	 1433 
2 	 FALSE 	 6 	 1460 
2 	 FALSE 	 9 	 2031 
2 	 FALSE 	 9 	 1959 
2 	 FALSE 	 6 	 1431 
2 	 TRUE 	 6 	 2636 
2 	 TRUE 	 6 	 2705 
2 	 FALSE 	 6 	 1553 
2 	 TRUE 	 6 	 2483 
2 	 TRUE 	 6 	 2593 
2 	 TRUE 	 6 	 2365 
2 	 FALSE 	 9 	 1795 
2 	 TRUE 	 6 	 2664 
2 	 TRUE 	 6 	 2511 
2 	 FALSE 	 6 	 1532 
2 	 TRUE 	 6 	 2531 
2 	 FALSE 	 6 	 1443 
2 	 FALSE 	 6 	 1484 
2 	 TRUE 	 6 	 2844 
2 	 TRUE 	 9 	 2567 
2 	 FALSE 	 9 	 2030 
2 	 FALSE 	 9 	 1771 
3 	 TRUE 	 6 	 2649 
3 	 FALSE 	 9 	 1895 
3 	 FALSE 	 9 	 1773 
3 	 FALSE 	 6 	 1403 
3 	 TRUE 	 9 	 2508 
3 	 FALSE 	 9 	 1860 
3 	 FALSE 	 6 	 1613 
3 	 FALSE 	 9 	 1828 
3 	 TRUE 	 6 	 2340 
3 	 FALSE 	 6 	 1655 
3 	 FALSE 	 9 	 1981 
3 	 FALSE 	 6 	 1490 
3 	 TRUE 	 6 	 2580 
3 	 FALSE 	 6 	 1485 
3 	 FALSE 	 9 	 1789 
3 	 FALSE 	 9 	 1988 
3 	 FALSE 	 6 	 1561 
3 	 TRUE 	 6 	 2719 
3 	 TRUE 	 6 	 2636 
3 	 FALSE 	 9 	 2063 
3 	 FALSE 	 9 	 1924 
3 	 FALSE 	 9 	 1925 
3 	 FALSE 	 9 	 1847 
3 	 TRUE 	 6 	 2567 
3 	 TRUE 	 9 	 2714 
3 	 TRUE 	 9 	 2723 
3 	 FALSE 	 9 	 1865 
3 	 FALSE 	 9 	 1860 
3 	 FALSE 	 6 	 1509 
3 	 FALSE 	 9 	 1938 
3 	 FALSE 	 9 	 1856 
3 	 TRUE 	 6 	 2731 
3 	 FALSE 	 6 	 1455 
3 	 FALSE 	 6 	 1475 
3 	 FALSE 	 9 	 1838 
3 	 TRUE 	 6 	 2590 
3 	 TRUE 	 6 	 2787 
3 	 TRUE 	 9 	 2724 
3 	 FALSE 	 9 	 1771 
3 	 TRUE 	 9 	 2584 
3 	 TRUE 	 6 	 2615 
3 	 TRUE 	 6 	 2546 
3 	 FALSE 	 9 	 1941 
3 	 FALSE 	 9 	 1702 
3 	 FALSE 	 6 	 1447 
3 	 FALSE 	 9 	 2051 
3 	 TRUE 	 6 	 2532 
3 	 TRUE 	 6 	 2692 
3 	 TRUE 	 9 	 2738 
3 	 FALSE 	 6 	 1383 
3 	 FALSE 	 6 	 1748 
3 	 FALSE 	 9 	 1658 
3 	 FALSE 	 6 	 1626 
3 	 TRUE 	 6 	 2581 
3 	 FALSE 	 6 	 1335 
3 	 FALSE 	 6 	 1456 
3 	 FALSE 	 6 	 1515 
3 	 TRUE 	 9 	 2794 
3 	 TRUE 	 6 	 2797 
3 	 FALSE 	 6 	 1599 
3 	 FALSE 	 9 	 2006 
3 	 FALSE 	 6 	 1619 
3 	 FALSE 	 9 	 1816 
3 	 FALSE 	 9 	 1878 
3 	 FALSE 	 6 	 1416 
3 	 FALSE 	 6 	 1407 
3 	 TRUE 	 9 	 2677 
3 	 FALSE 	 6 	 1657 
3 	 FALSE 	 6 	 1564 
3 	 FALSE 	 9 	 1903 
3 	 FALSE 	 9 	 1869 
3 	 FALSE 	 9 	 1872 
3 	 FALSE 	 6 	 1605 
3 	 FALSE 	 9 	 1852 
3 	 TRUE 	 6 	 2593 
3 	 TRUE 	 6 	 2701 
3 	 FALSE 	 9 	 1956 
3 	 TRUE 	 9 	 2563 
3 	 TRUE 	 6 	 2550 
3 	 FALSE 	 6 	 1471 
3 	 TRUE 	 6 	 2636 
3 	 FALSE 	 6 	 1436 
3 	 FALSE 	 6 	 1557 
3 	 FALSE 	 9 	 1919 
3 	 TRUE 	 6 	 2438 
3 	 TRUE 	 6 	 2659 
3 	 FALSE 	 9 	 1988 
3 	 TRUE 	 9 	 2637 
3 	 TRUE 	 9 	 2640 
3 	 FALSE 	 9 	 1923 
3 	 FALSE 	 9 	 1913 
3 	 FALSE 	 6 	 1563 
3 	 FALSE 	 6 	 1509 
3 	 FALSE 	 9 	 1795 
3 	 FALSE 	 6 	 1359 
3 	 TRUE 	 6 	 2490 
3 	 FALSE 	 9 	 1809 
3 	 TRUE 	 6 	 2613 
3 	 TRUE 	 6 	 2532 
3 	 TRUE 	 6 	 2627 
3 	 TRUE 	 9 	 2643 
3 	 FALSE 	 9 	 1955 
3 	 TRUE 	 9 	 2636 
3 	 FALSE 	 6 	 1863 
3 	 FALSE 	 6 	 1526 
3 	 FALSE 	 6 	 1463 
3 	 FALSE 	 9 	 1976 
3 	 FALSE 	 6 	 1562 
3 	 FALSE 	 6 	 1498 
3 	 TRUE 	 9 	 2614 
3 	 TRUE 	 6 	 2508 
3 	 FALSE 	 9 	 1793 
3 	 TRUE 	 9 	 2729 
3 	 FALSE 	 6 	 1301 
3 	 FALSE 	 9 	 2026 
3 	 TRUE 	 6 	 2473 
3 	 FALSE 	 6 	 1611 
3 	 TRUE 	 6 	 2667 
3 	 TRUE 	 6 	 2490 
3 	 FALSE 	 9 	 1848 
3 	 FALSE 	 6 	 1292 
3 	 TRUE 	 9 	 2480 
3 	 FALSE 	 9 	 1889 
3 	 FALSE 	 6 	 1224 
3 	 FALSE 	 9 	 1842 
3 	 TRUE 	 9 	 2592 
3 	 FALSE 	 9 	 1862 
3 	 FALSE 	 6 	 1721 
3 	 TRUE 	 6 	 2739 
3 	 TRUE 	 6 	 2721 
3 	 FALSE 	 6 	 1504 
3 	 FALSE 	 9 	 1810 
3 	 FALSE 	 6 	 1492 
3 	 FALSE 	 6 	 1498 
3 	 TRUE 	 9 	 2513 
3 	 TRUE 	 9 	 2601 
3 	 FALSE 	 9 	 2037 
3 	 TRUE 	 6 	 2733 
3 	 TRUE 	 9 	 2598 
3 	 FALSE 	 9 	 2009 
3 	 TRUE 	 9 	 2767 
4 	 FALSE 	 9 	 1954 
4 	 TRUE 	 9 	 2638 
4 	 FALSE 	 9 	 2070 
4 	 FALSE 	 6 	 1711 
4 	 TRUE 	 6 	 2650 
4 	 FALSE 	 6 	 1605 
4 	 TRUE 	 6 	 2627 
4 	 TRUE 	 9 	 2509 
4 	 FALSE 	 6 	 1355 
4 	 FALSE 	 6 	 1423 
4 	 TRUE 	 6 	 2585 
4 	 TRUE 	 9 	 2828 
4 	 TRUE 	 6 	 2662 
4 	 FALSE 	 9 	 2035 
4 	 TRUE 	 9 	 2720 
4 	 FALSE 	 6 	 1354 
4 	 FALSE 	 6 	 1679 
4 	 FALSE 	 9 	 1953 
4 	 TRUE 	 9 	 2682 
4 	 FALSE 	 6 	 1502 
4 	 FALSE 	 6 	 1524 
4 	 FALSE 	 6 	 1518 
4 	 TRUE 	 6 	 2630 
4 	 TRUE 	 9 	 2786 
4 	 TRUE 	 6 	 2624 
4 	 FALSE 	 9 	 1786 
4 	 FALSE 	 9 	 1998 
4 	 FALSE 	 6 	 1261 
4 	 FALSE 	 9 	 1763 
4 	 TRUE 	 9 	 2526 
4 	 FALSE 	 6 	 1610 
4 	 TRUE 	 6 	 2600 
4 	 FALSE 	 6 	 1409 
4 	 TRUE 	 9 	 2655 
4 	 TRUE 	 9 	 2586 
4 	 FALSE 	 9 	 1734 
4 	 TRUE 	 9 	 2555 
4 	 TRUE 	 9 	 2596 
4 	 FALSE 	 6 	 1497 
4 	 TRUE 	 9 	 2541 
4 	 FALSE 	 6 	 1553 
4 	 TRUE 	 6 	 2688 
4 	 TRUE 	 9 	 2641 
4 	 TRUE 	 6 	 2579 
4 	 TRUE 	 6 	 2621 
4 	 TRUE 	 9 	 2569 
4 	 FALSE 	 6 	 1345 
4 	 FALSE 	 6 	 1653 
4 	 TRUE 	 6 	 2690 
4 	 FALSE 	 6 	 1425 
4 	 TRUE 	 6 	 2534 
4 	 FALSE 	 6 	 1414 
4 	 FALSE 	 9 	 1825 
4 	 TRUE 	 9 	 2666 
4 	 FALSE 	 6 	 1420 
4 	 FALSE 	 9 	 1732 
4 	 FALSE 	 6 	 1531 
4 	 FALSE 	 9 	 2008 
4 	 FALSE 	 9 	 1928 
4 	 TRUE 	 6 	 2612 
4 	 TRUE 	 9 	 2596 
4 	 TRUE 	 6 	 2541 
4 	 FALSE 	 9 	 2009 
4 	 TRUE 	 6 	 2567 
4 	 FALSE 	 9 	 1917 
4 	 FALSE 	 6 	 1527 
4 	 FALSE 	 9 	 2002 
4 	 TRUE 	 9 	 2729 
4 	 FALSE 	 6 	 1418 
4 	 TRUE 	 6 	 2507 
4 	 FALSE 	 6 	 1506 
4 	 FALSE 	 9 	 1975 
4 	 FALSE 	 9 	 1818 
4 	 TRUE 	 6 	 2631 
4 	 FALSE 	 9 	 1796 
4 	 TRUE 	 6 	 2769 
4 	 FALSE 	 6 	 1653 
4 	 FALSE 	 9 	 1940 
4 	 FALSE 	 6 	 1470 
4 	 FALSE 	 6 	 1430 
4 	 FALSE 	 9 	 1869 
4 	 FALSE 	 6 	 1494 
4 	 FALSE 	 9 	 1844 
4 	 FALSE 	 9 	 1714 
4 	 TRUE 	 6 	 2706 
4 	 FALSE 	 9 	 1787 
4 	 FALSE 	 6 	 1561 
4 	 TRUE 	 6 	 2724 
4 	 FALSE 	 9 	 1985 
4 	 TRUE 	 6 	 2516 
4 	 FALSE 	 9 	 2029 
4 	 FALSE 	 9 	 1823 
4 	 TRUE 	 9 	 2692 
4 	 TRUE 	 9 	 2591 
4 	 TRUE 	 6 	 2721 
4 	 TRUE 	 6 	 2657 
4 	 FALSE 	 6 	 1455 
4 	 FALSE 	 6 	 1480 
4 	 TRUE 	 9 	 2613 
4 	 FALSE 	 9 	 2021 
4 	 TRUE 	 9 	 2690 
4 	 TRUE 	 6 	 2608 
4 	 TRUE 	 9 	 2594 
4 	 FALSE 	 9 	 1872 
4 	 TRUE 	 6 	 2488 
4 	 TRUE 	 6 	 2550 
4 	 FALSE 	 9 	 1785 
4 	 FALSE 	 6 	 1404 
4 	 FALSE 	 6 	 1459 
4 	 FALSE 	 6 	 1504 
4 	 FALSE 	 9 	 1857 
4 	 FALSE 	 6 	 1287 
4 	 TRUE 	 9 	 2603 
4 	 FALSE 	 6 	 1600 
4 	 FALSE 	 6 	 1606 
4 	 FALSE 	 9 	 1844 
4 	 FALSE 	 6 	 1516 
4 	 FALSE 	 6 	 1386 
4 	 FALSE 	 9 	 1772 
4 	 FALSE 	 6 	 1410 
4 	 TRUE 	 6 	 2647 
4 	 FALSE 	 6 	 1506 
4 	 TRUE 	 6 	 2731 
4 	 FALSE 	 9 	 1821 
4 	 FALSE 	 6 	 1530 
4 	 FALSE 	 6 	 1347 
4 	 TRUE 	 6 	 2573 
5 	 TRUE 	 6 	 2407 
5 	 FALSE 	 6 	 1453 
5 	 TRUE 	 6 	 2678 
5 	 TRUE 	 6 	 2426 
5 	 FALSE 	 6 	 1547 
5 	 FALSE 	 6 	 1375 
5 	 FALSE 	 9 	 2125 
5 	 FALSE 	 9 	 1945 
5 	 FALSE 	 6 	 1600 
5 	 FALSE 	 9 	 1744 
5 	 TRUE 	 9 	 2596 
5 	 TRUE 	 6 	 2652 
5 	 TRUE 	 9 	 2699 
5 	 FALSE 	 9 	 2015 
5 	 FALSE 	 9 	 1849 
5 	 TRUE 	 6 	 2600 
5 	 FALSE 	 6 	 1400 
5 	 FALSE 	 9 	 1927 
5 	 TRUE 	 9 	 2632 
5 	 TRUE 	 6 	 2555 
5 	 TRUE 	 9 	 2553 
5 	 FALSE 	 6 	 1322 
5 	 FALSE 	 6 	 1505 
5 	 TRUE 	 6 	 2520 
5 	 FALSE 	 6 	 1562 
5 	 FALSE 	 9 	 1951 
5 	 TRUE 	 6 	 2530 
5 	 TRUE 	 6 	 2501 
5 	 TRUE 	 6 	 2661 
5 	 FALSE 	 9 	 1939 
5 	 FALSE 	 6 	 1524 
5 	 TRUE 	 9 	 2567 
5 	 FALSE 	 9 	 1872 
5 	 TRUE 	 6 	 2700 
5 	 TRUE 	 6 	 2574 
5 	 FALSE 	 6 	 1453 
5 	 FALSE 	 9 	 2014 
5 	 FALSE 	 6 	 1398 
5 	 TRUE 	 6 	 2429 
5 	 FALSE 	 6 	 1428 
5 	 TRUE 	 9 	 2540 
5 	 TRUE 	 6 	 2490 
5 	 FALSE 	 9 	 1846 
5 	 FALSE 	 9 	 1853 
5 	 TRUE 	 9 	 2841 
5 	 FALSE 	 6 	 1452 
5 	 TRUE 	 6 	 2491 
5 	 FALSE 	 6 	 1340 
5 	 TRUE 	 6 	 2401 
5 	 TRUE 	 6 	 2587 
5 	 FALSE 	 6 	 1440 
5 	 FALSE 	 9 	 1952 
5 	 TRUE 	 6 	 2571 
5 	 TRUE 	 6 	 2526 
5 	 FALSE 	 9 	 1816 
5 	 FALSE 	 9 	 1915 
5 	 FALSE 	 9 	 1874 
5 	 TRUE 	 6 	 2559 
5 	 TRUE 	 9 	 2573 
5 	 TRUE 	 9 	 2693 
5 	 TRUE 	 6 	 2556 
5 	 FALSE 	 6 	 1579 
5 	 FALSE 	 6 	 1631 
5 	 FALSE 	 6 	 1463 
5 	 FALSE 	 6 	 1459 
5 	 FALSE 	 6 	 1587 
5 	 TRUE 	 9 	 2614 
5 	 FALSE 	 9 	 1824 
5 	 FALSE 	 9 	 1862 
5 	 FALSE 	 9 	 1955 
5 	 FALSE 	 6 	 1492 
5 	 TRUE 	 6 	 2691 
5 	 TRUE 	 9 	 2479 
5 	 FALSE 	 9 	 1746 
5 	 TRUE 	 9 	 2593 
5 	 TRUE 	 6 	 2391 
5 	 FALSE 	 6 	 1385 
5 	 TRUE 	 9 	 2517 
5 	 TRUE 	 6 	 2682 
5 	 FALSE 	 6 	 1501 
5 	 FALSE 	 6 	 1451 
5 	 TRUE 	 6 	 2774 
5 	 FALSE 	 6 	 1466 
5 	 TRUE 	 9 	 2598 
5 	 FALSE 	 6 	 1501 
5 	 TRUE 	 9 	 2543 
5 	 FALSE 	 6 	 1379 
5 	 FALSE 	 9 	 1843 
5 	 FALSE 	 9 	 2075 
5 	 FALSE 	 9 	 2023 
5 	 FALSE 	 9 	 1951 
5 	 FALSE 	 9 	 1886 
5 	 TRUE 	 6 	 2544 
5 	 FALSE 	 6 	 1437 
5 	 TRUE 	 6 	 2522 
5 	 FALSE 	 6 	 1610 
5 	 TRUE 	 9 	 2650 
5 	 TRUE 	 6 	 2551 
5 	 FALSE 	 9 	 1823 
5 	 FALSE 	 9 	 1951 
5 	 TRUE 	 9 	 2538 
5 	 TRUE 	 6 	 2522 
5 	 FALSE 	 6 	 1430 
5 	 FALSE 	 6 	 1584 
5 	 TRUE 	 6 	 2495 
5 	 FALSE 	 9 	 1872 
5 	 TRUE 	 6 	 2578 
5 	 FALSE 	 6 	 1476 
5 	 TRUE 	 9 	 2724 
5 	 FALSE 	 6 	 1440 
5 	 FALSE 	 6 	 1398 
5 	 FALSE 	 9 	 1907 
5 	 FALSE 	 9 	 1840 
5 	 FALSE 	 9 	 1973 
5 	 FALSE 	 6 	 1390 
5 	 FALSE 	 6 	 1347 
5 	 FALSE 	 9 	 1873 
5 	 FALSE 	 6 	 1604 
5 	 FALSE 	 9 	 1915 
5 	 TRUE 	 6 	 2614 
5 	 TRUE 	 9 	 2530 
5 	 FALSE 	 9 	 1880 
5 	 FALSE 	 9 	 1680 
5 	 TRUE 	 9 	 2505 
6 	 FALSE 	 6 	 1437 
6 	 FALSE 	 9 	 1930 
6 	 TRUE 	 6 	 2512 
6 	 FALSE 	 6 	 1563 
6 	 FALSE 	 6 	 1465 
6 	 TRUE 	 9 	 2464 
6 	 FALSE 	 9 	 1893 
6 	 FALSE 	 9 	 2094 
6 	 FALSE 	 9 	 1776 
6 	 FALSE 	 9 	 1912 
6 	 FALSE 	 6 	 1461 
6 	 FALSE 	 9 	 1961 
6 	 FALSE 	 6 	 1398 
6 	 FALSE 	 6 	 1406 
6 	 FALSE 	 6 	 1409 
6 	 FALSE 	 9 	 1873 
6 	 FALSE 	 6 	 1455 
6 	 FALSE 	 9 	 1759 
6 	 TRUE 	 6 	 2450 
6 	 TRUE 	 9 	 2507 
6 	 FALSE 	 6 	 1547 
6 	 FALSE 	 6 	 1405 
6 	 FALSE 	 9 	 1866 
6 	 TRUE 	 6 	 2665 
6 	 TRUE 	 6 	 2662 
6 	 FALSE 	 9 	 1918 
6 	 FALSE 	 6 	 1626 
6 	 FALSE 	 6 	 1371 
6 	 TRUE 	 9 	 2832 
6 	 FALSE 	 9 	 1924 
6 	 FALSE 	 9 	 1899 
6 	 FALSE 	 9 	 1885 
6 	 FALSE 	 6 	 1361 
6 	 TRUE 	 6 	 2529 
6 	 FALSE 	 9 	 1913 
6 	 FALSE 	 9 	 1914 
6 	 TRUE 	 6 	 2514 
6 	 FALSE 	 9 	 1840 
6 	 FALSE 	 6 	 1429 
6 	 FALSE 	 6 	 1645 
6 	 TRUE 	 6 	 2800 
6 	 TRUE 	 6 	 2565 
6 	 TRUE 	 6 	 2470 
6 	 FALSE 	 6 	 1524 
6 	 FALSE 	 9 	 1859 
6 	 TRUE 	 9 	 2574 
6 	 FALSE 	 6 	 1529 
6 	 FALSE 	 6 	 1461 
6 	 FALSE 	 6 	 1568 
6 	 TRUE 	 9 	 2764 
6 	 TRUE 	 6 	 2479 
6 	 FALSE 	 6 	 1363 
6 	 TRUE 	 9 	 2662 
6 	 FALSE 	 6 	 1317 
6 	 FALSE 	 9 	 1969 
6 	 FALSE 	 6 	 1540 
6 	 FALSE 	 6 	 1318 
6 	 FALSE 	 6 	 1482 
6 	 FALSE 	 6 	 1351 
6 	 FALSE 	 6 	 1489 
6 	 FALSE 	 9 	 1843 
6 	 FALSE 	 6 	 1390 
6 	 FALSE 	 6 	 1564 
6 	 FALSE 	 6 	 1383 
6 	 FALSE 	 9 	 2003 
6 	 FALSE 	 6 	 1726 
